date,link,title
"Thu 14 Aug,Wed 13 Aug",/cas/4619000058.html,"handjob, ruined orgasm - m4w"
"Thu 14 Aug,Wed 13 Aug",/cas/4611680408.html,Adult breast feeding/breast suckling - m4w
"Thu 14 Aug,Wed 13 Aug",/cas/4618889122.html,playmates wanted - m4w
"Wed 13 Aug,Tue 12 Aug",/cas/4616988204.html,looking to suck a big dick top - m4m
"Wed 13 Aug,Tue 12 Aug",/cas/4616985509.html,any bbw women in annaville looking - m4w
"Wed 13 Aug,Tue 12 Aug",/cas/4606905880.html,I'll go over and eat your pussy then leave - m4w
"Wed 13 Aug,Tue 12 Aug",/cas/4581295686.html,quick one - m4m
"Wed 13 Aug,Tue 12 Aug",/cas/4616962912.html,Built military for big tits - m4w
"Wed 13 Aug,Tue 12 Aug",/cas/4616957597.html,Single  - m4m
"Fri 15 Aug,Thu 14 Aug",/cas/4619866059.html,Looking for top or bottom - m4m
"Fri 15 Aug,Thu 14 Aug",/cas/4619855716.html,Looking for release - m4m
"Fri 15 Aug,Thu 14 Aug",/cas/4619842681.html,Looking for fun/revenge - m4w
"Fri 15 Aug,Thu 14 Aug",/cas/4595924780.html,"seeking passable cd/ts, big cock top here - m4m"
"Fri 15 Aug,Thu 14 Aug",/cas/4619819393.html,black/white/mex tops? - m4m
"Fri 15 Aug,Thu 14 Aug",/cas/4619813270.html,Looking for fun. - m4w
"Fri 15 Aug,Thu 14 Aug",/cas/4619779616.html,ARE YOU SUCKING? - m4m
"Fri 15 Aug,Thu 14 Aug",/cas/4616438469.html,dark room fuck - m4m
Wed 13 Aug,/cas/4618270860.html,MEGAPLEX  - m4m
Wed 13 Aug,/cas/4618249672.html,curious males - m4m
Wed 13 Aug,/cas/4618231860.html,I Am Tired Of Jacking Off - m4w
Wed 13 Aug,/cas/4618241853.html,Gym shorts  - m4m
Wed 13 Aug,/cas/4576327565.html,hsv/herpes - m4m
Wed 13 Aug,/cas/4618236247.html,Lonely on the island - m4w
Wed 13 Aug,/cas/4610461974.html,Fun in Rockport  - m4m
Wed 13 Aug,/cas/4618214414.html,female slave in need of female master - w4w
Wed 13 Aug,/cas/4618212695.html, Looking for a guy in uniform - m4m
Wed 13 Aug,/cas/4618210190.html,New college bottom in town  - m4m
Wed 13 Aug,/cas/4618188587.html,Who Wants Head - m4m
Wed 13 Aug,/cas/4618190444.html,giving head - m4m
Fri 15 Aug,/cas/4621478360.html,This evening - m4mw
Fri 15 Aug,/cas/4621476414.html,Ride my face for an hour or more - m4w
Fri 15 Aug,/cas/4621473557.html,Some Company - m4w
Fri 15 Aug,/cas/4620448394.html,Help. Couple looking for adult theater/ store or club. - mw4mw
Fri 15 Aug,/cas/4611937125.html,M4M only! No women please  - m4m
Fri 15 Aug,/cas/4597959225.html,Starting over....FWB or more - m4m
Fri 15 Aug,/cas/4575192413.html,furries fursuiters cosplay petplay
Fri 15 Aug,/cas/4608062898.html,Bi Looking - m4m
Fri 15 Aug,/cas/4616025850.html,Women who love Anal - m4w
Fri 15 Aug,/cas/4620250909.html,Master looking for Submissive for real erotic encounters - m4w
Fri 15 Aug,/cas/4616547752.html,girlfriend-lover - m4w
Fri 15 Aug,/cas/4615430976.html,fwb - m4w
"Sat 16 Aug,Fri 15 Aug",/cas/4594201802.html,"Looking to Fuck, Suck and Eat Pussy NOW - m4w"
"Sat 16 Aug,Fri 15 Aug",/cas/4594193038.html,"Sexually hot and horny let me suck, eat and fuck you good - m4w"
"Sat 16 Aug,Fri 15 Aug",/cas/4621640493.html,lookin for a 3 a top  - m4m
"Sat 16 Aug,Fri 15 Aug",/cas/4621627433.html,twoguys looking for hot girl - mm4w
"Sat 16 Aug,Fri 15 Aug",/cas/4610444163.html,bottom hosting tonight soon. - m4m
"Sat 16 Aug,Fri 15 Aug",/cas/4587383954.html,Looking for fun tonight - m4mw
"Sat 16 Aug,Fri 15 Aug",/cas/4587413677.html,Pregnant  - m4w
"Sat 16 Aug,Fri 15 Aug",/cas/4621628828.html,Cum Fuck Me  - m4m
"Thu 14 Aug,Wed 13 Aug",/cas/4605239962.html,LOOKING IN KINGSVILLE YOU HOST! - m4m
"Thu 14 Aug,Wed 13 Aug",/cas/4611534648.html,Searching for a TS FWB - m4t
"Thu 14 Aug,Wed 13 Aug",/cas/4608180036.html,Friends with benefits - m4mm
"Thu 14 Aug,Wed 13 Aug",/cas/4614660427.html,Need a FWB in my area!!! - m4w
"Wed 13 Aug,Tue 12 Aug",/cas/4616932144.html,Discreet Professional - m4m
"Wed 13 Aug,Tue 12 Aug",/cas/4616898742.html,Quick Hook up - m4m
"Wed 13 Aug,Tue 12 Aug",/cas/4616859703.html,blk m 9inches - m4w
"Wed 13 Aug,Tue 12 Aug",/cas/4616909535.html,still lookin...always horny - m4m
"Wed 13 Aug,Tue 12 Aug",/cas/4616883117.html,Classy Lady do you need..... - m4w
"Wed 13 Aug,Tue 12 Aug",/cas/4616892204.html,Serious Tops only - m4m
"Fri 15 Aug,Thu 14 Aug",/cas/4619762099.html,Visiting until Saturday morning - m4mw
"Fri 15 Aug,Thu 14 Aug",/cas/4619711304.html,Don't Be Alone - m4w
"Fri 15 Aug,Thu 14 Aug",/cas/4608754459.html,iso college guys - m4m
"Fri 15 Aug,Thu 14 Aug",/cas/4619750361.html,YOLI   O - m4w
"Fri 15 Aug,Thu 14 Aug",/cas/4599010887.html,Chatline - m4m
"Fri 15 Aug,Thu 14 Aug",/cas/4598455237.html,blo n go - m4m
"Fri 15 Aug,Thu 14 Aug",/cas/4619742125.html,Searching for a friend - m4w
"Fri 15 Aug,Thu 14 Aug",/cas/4619736602.html,likeminded couple - m4mw
"Fri 15 Aug,Thu 14 Aug",/cas/4619732202.html,Bi? Str8? Curious? I can host to suck/swallow  - m4m
"Fri 15 Aug,Thu 14 Aug",/cas/4619725139.html,Real horny daddies 
"Fri 15 Aug,Thu 14 Aug",/cas/4575838652.html,Nsa - mw4mw
"Fri 15 Aug,Thu 14 Aug",/cas/4619695818.html,looking to suck dick maybe more - m4m
"Fri 15 Aug,Thu 14 Aug",/cas/4601906963.html,Take me to the Megaplex - m4m
Wed 13 Aug,/cas/4618190341.html,need to get off  - m4t
Wed 13 Aug,/cas/4618048302.html,straight young guys - m4m
Wed 13 Aug,/cas/4618149243.html,Nsa  - m4w
Wed 13 Aug,/cas/4618144242.html,curious couple - mw4w
Wed 13 Aug,/cas/4609656315.html,reliable fwb - m4w
Wed 13 Aug,/cas/4618109754.html,Spoiled for a day :D - m4w
Wed 13 Aug,/cas/4618077886.html,out n about - m4m
Wed 13 Aug,/cas/4590570178.html,need amateur stripper - mw4w
Wed 13 Aug,/cas/4593957213.html,Movie Date - m4m
Wed 13 Aug,/cas/4618107774.html,Cocksucker hosting to swallow for bi straight or curious... - m4m
Wed 13 Aug,/cas/4618030463.html,Looking for first time - m4w
Wed 13 Aug,/cas/4618078221.html,Be my first this SUNDAY!  - m4m
Wed 13 Aug,/cas/4618023755.html,visiting tonight need a woman - m4w
Wed 13 Aug,/cas/4618076602.html,head in portland - m4m
Wed 13 Aug,/cas/4618052655.html,looking for a fb married but looking - m4w
Wed 13 Aug,/cas/4618039379.html,bicurious looking to make out - m4m
Wed 13 Aug,/cas/4618035822.html,Looking - w4m
Wed 13 Aug,/cas/4618026034.html,BEACH BOUND - m4w
Wed 13 Aug,/cas/4617952502.html,Double Team Wife/Solo - m4mw
Wed 13 Aug,/cas/4582338653.html,need taboo woman - m4w
Fri 15 Aug,/cas/4621440222.html,I Want To Eat Pussy - m4w
Fri 15 Aug,/cas/4621469227.html,looking to suck now - m4m
Fri 15 Aug,/cas/4621439242.html,fem bottm right here - m4m
"Tue 12 Aug,Mon 11 Aug",/cas/4596242457.html,any horny girls out here - m4w
"Tue 12 Aug,Mon 11 Aug",/cas/4569178458.html,just looking - w4m
"Tue 12 Aug,Mon 11 Aug",/cas/4615004326.html,Superchub for fun - m4m
"Tue 12 Aug,Mon 11 Aug",/cas/4614987234.html,cuddle with me!! - w4mw
"Tue 12 Aug,Mon 11 Aug",/cas/4589307733.html,Anyone up for some discrete fun - m4m
"Tue 12 Aug,Mon 11 Aug",/cas/4614935572.html,new to the area - m4w
"Tue 12 Aug,Mon 11 Aug",/cas/4614935891.html,I want u... - w4w
Tue 12 Aug,/cas/4603095371.html,dl guy looking for same - m4m
Tue 12 Aug,/cas/4597546421.html,chub top looking for a bottom - m4m
Tue 12 Aug,/cas/4616246094.html,BORED LOOKING FOR FUN - m4w
Tue 12 Aug,/cas/4570804916.html,bottom for older top - m4m
Tue 12 Aug,/cas/4616178227.html,let's play :) - w4w
Tue 12 Aug,/cas/4616153636.html,Alone at the holiday inn  - m4w
Tue 12 Aug,/cas/4616167827.html,trade pics - mw4mw
Tue 12 Aug,/cas/4616036048.html,Looking for long term fwb - m4w
Tue 12 Aug,/cas/4615967139.html,lonely workaholic looking for company - m4w
Tue 12 Aug,/cas/4616083702.html,Anyone - m4m
Tue 12 Aug,/cas/4616025477.html,Let me suck the cream out - m4m
Tue 12 Aug,/cas/4615986535.html,back office bj - m4m
Tue 12 Aug,/cas/4615979435.html,a little new to this :) - m4m
Tue 12 Aug,/cas/4615976091.html,Hosting a Dom top  - m4m
Tue 12 Aug,/cas/4610417017.html,Im ready - m4m
Tue 12 Aug,/cas/4615938665.html,Anyone real? - m4m
Tue 12 Aug,/cas/4615906755.html,heavy cummer! - m4mw
Fri 15 Aug,/cas/4620346712.html,Need a big cock to suck today - m4m
Fri 15 Aug,/cas/4620341763.html,I'm a  Beeville panty  wearing  bottom - m4m
Fri 15 Aug,/cas/4593944217.html,Chick for right now - m4w
Fri 15 Aug,/cas/4592940933.html,Married older man seeking married older woman - m4w
Fri 15 Aug,/cas/4620270504.html,Curious Str8 for J/O - m4m
Fri 15 Aug,/cas/4573631879.html,Top hosting - m4m
Fri 15 Aug,/cas/4584860257.html,looking now for fun - m4m
Fri 15 Aug,/cas/4600252783.html,"Dont b scared, its just sex - m4w"
Fri 15 Aug,/cas/4620193093.html,nice sum cock in my mouth!!! - m4m
Fri 15 Aug,/cas/4574807137.html,Early morning wood! get at me - m4m
Fri 15 Aug,/cas/4596517318.html,married black male looking for occasional romantic endeavors - m4w
"Sat 16 Aug,Fri 15 Aug",/cas/4617968197.html,Looking right now - m4w
"Sat 16 Aug,Fri 15 Aug",/cas/4621622552.html,parked on north beach  - m4m
"Sat 16 Aug,Fri 15 Aug",/cas/4621620814.html,pegging  - m4w
"Thu 14 Aug,Wed 13 Aug",/cas/4606509424.html,buddy/hsv - m4m
"Thu 14 Aug,Wed 13 Aug",/cas/4575183737.html,third for couples - m4mw
"Thu 14 Aug,Wed 13 Aug",/cas/4618899661.html,In Corpus today...looking for fun - m4w
"Thu 14 Aug,Wed 13 Aug",/cas/4588459601.html,looking to get layed - m4w
"Thu 14 Aug,Wed 13 Aug",/cas/4595040755.html,looking for a older lady who wants to have a little fun - m4w
"Wed 13 Aug,Tue 12 Aug",/cas/4616881741.html,Who wants to Skype tonight - mw4mw
"Wed 13 Aug,Tue 12 Aug",/cas/4597421491.html,Daily Thing - m4m
"Wed 13 Aug,Tue 12 Aug",/cas/4574982294.html,morning wood - m4m
"Wed 13 Aug,Tue 12 Aug",/cas/4584221933.html,looking for fun couple  - mw4mw
"Wed 13 Aug,Tue 12 Aug",/cas/4616865973.html,looking - m4m
"Wed 13 Aug,Tue 12 Aug",/cas/4616832529.html,BOTTOM 4 OLDER transfer me into a puss - m4m
"Wed 13 Aug,Tue 12 Aug",/cas/4616847548.html,bbc for lunch - m4m
"Wed 13 Aug,Tue 12 Aug",/cas/4590921150.html,dirty old man looking for love - m4w
"Fri 15 Aug,Thu 14 Aug",/cas/4594165761.html,Group Orgy - m4m
"Fri 15 Aug,Thu 14 Aug",/cas/4619618043.html,why is it so hard to find dick - m4m
"Fri 15 Aug,Thu 14 Aug",/cas/4619517022.html,Casual relaxing massage for you - m4w
"Fri 15 Aug,Thu 14 Aug",/cas/4619614233.html,online? - m4w
"Fri 15 Aug,Thu 14 Aug",/cas/4619635106.html,Bored at home - w4w
"Fri 15 Aug,Thu 14 Aug",/cas/4619648413.html,looking to give a bj/hj - m4m
"Fri 15 Aug,Thu 14 Aug",/cas/4608941100.html,Uncut guys - m4m
"Fri 15 Aug,Thu 14 Aug",/cas/4579720580.html,Attractive and hung seeks lonely wives or couples. - m4mw
"Fri 15 Aug,Thu 14 Aug",/cas/4615807368.html,Married seeking a Fwb - m4w
"Fri 15 Aug,Thu 14 Aug",/cas/4619572229.html,I'm in need of a massage  - m4w
Wed 13 Aug,/cas/4614608346.html,Mutual  - m4m
Wed 13 Aug,/cas/4617999100.html,Couple looking 4 a male late tonight - mw4m
Wed 13 Aug,/cas/4617977470.html,Hosting here to suck lick swallow NSA  - m4m
Wed 13 Aug,/cas/4617970660.html,Hot Pass TGirl in TOWN  - t4m
Wed 13 Aug,/cas/4617969944.html,looking for tops - m4m
Wed 13 Aug,/cas/4617890550.html,GL white male looking for fun - m4w
Wed 13 Aug,/cas/4576389638.html,good looking guy for third - mw4m
Wed 13 Aug,/cas/4607540292.html,Hairy Pussy - m4w
Wed 13 Aug,/cas/4617902854.html,In town for Business - m4w
Wed 13 Aug,/cas/4575806099.html,Online Erotic Affair - m4w
Wed 13 Aug,/cas/4606510950.html,Put on high platform heels and you can kick my balls - m4w
Wed 13 Aug,/cas/4617831786.html,submissive role play - m4w
Wed 13 Aug,/cas/4617868022.html,Foot and pussy worship NSA - m4w
Wed 13 Aug,/cas/4578175912.html,LET ME SUCK YOUR COCK WHILE YOU WATCH PORN!!! - m4m
Wed 13 Aug,/cas/4617842941.html,Deepthroat/ head and more  - m4m
Fri 15 Aug,/cas/4601076899.html,hot bottom ready to please you - m4m
"Tue 12 Aug,Mon 11 Aug",/cas/4614927928.html,fun - m4m
"Tue 12 Aug,Mon 11 Aug",/cas/4566974132.html,Looking to passionately make out and cuddle - m4w
